img_name,objs/0/category_id,objs/0/obj,objs/0/bbox/0,objs/0/bbox/1,objs/0/bbox/2,objs/0/bbox/3,objs/0/bbox/4,objs/0/bbox/5,objs/0/bbox/6,objs/0/bbox/7,objs/0/isDifficult,objs/1/category_id,objs/1/obj,objs/1/bbox/0,objs/1/bbox/1,objs/1/bbox/2,objs/1/bbox/3,objs/1/bbox/4,objs/1/bbox/5,objs/1/bbox/6,objs/1/bbox/7,objs/1/isDifficult,objs/2/category_id,objs/2/obj,objs/2/bbox/0,objs/2/bbox/1,objs/2/bbox/2,objs/2/bbox/3,objs/2/bbox/4,objs/2/bbox/5,objs/2/bbox/6,objs/2/bbox/7,objs/2/isDifficult,objs/3/category_id,objs/3/obj,objs/3/bbox/0,objs/3/bbox/1,objs/3/bbox/2,objs/3/bbox/3,objs/3/bbox/4,objs/3/bbox/5,objs/3/bbox/6,objs/3/bbox/7,objs/3/isDifficult,objs/4/category_id,objs/4/obj,objs/4/bbox/0,objs/4/bbox/1,objs/4/bbox/2,objs/4/bbox/3,objs/4/bbox/4,objs/4/bbox/5,objs/4/bbox/6,objs/4/bbox/7,objs/4/isDifficult,objs/5/category_id,objs/5/obj,objs/5/bbox/0,objs/5/bbox/1,objs/5/bbox/2,objs/5/bbox/3,objs/5/bbox/4,objs/5/bbox/5,objs/5/bbox/6,objs/5/bbox/7,objs/5/isDifficult,objs/6/category_id,objs/6/obj,objs/6/bbox/0,objs/6/bbox/1,objs/6/bbox/2,objs/6/bbox/3,objs/6/bbox/4,objs/6/bbox/5,objs/6/bbox/6,objs/6/bbox/7,objs/6/isDifficult,width,height,objs/7/category_id,objs/7/obj,objs/7/bbox/0,objs/7/bbox/1,objs/7/bbox/2,objs/7/bbox/3,objs/7/bbox/4,objs/7/bbox/5,objs/7/bbox/6,objs/7/bbox/7,objs/7/isDifficult,objs/7/bbox/8,objs/7/bbox/9,objs/3/bbox/8,objs/3/bbox/9,objs/5/bbox/8,objs/5/bbox/9,objs/1/bbox/8,objs/1/bbox/9,objs/6/bbox/8,objs/6/bbox/9
Carton_box_img_426.jpg,1,inside_box,556.735,230.295,628.069,242.962,606.402,321.629,534.069,311.295,0,2,outside_box,529.235,184.795,674.235,211.295,635.235,362.295,490.735,336.795,0,1,inside_box,790.569,217.462,994.569,310.795,942.569,424.795,734.569,330.129,0,2,outside_box,757.235,130.795,1081.235,280.795,979.902,517.795,656.235,353.795,0,1,inside_box,703.72,515.963,869.053,545.296,859.053,668.629,688.387,640.629,0,2,outside_box,669.387,449.296,931.387,499.296,917.387,720,632.387,720,0,1,inside_box,435.973,390.677,563.306,432.011,515.306,567.344,385.306,522.677,0,1000,1333,2,outside_box,390.639,336.677,635.973,415.344,554.639,656.011,296.639,573.344,0,,,,,,,,,,
Carton_box_img_458.jpg,1,inside_box,604.977,98.096,746.977,199.43,679.644,300.763,533.644,200.763,0,2,outside_box,604.644,25.763,830.644,180.763,691.311,386.764,458.643,224.43,0,1,inside_box,569.969,450.45,664.636,416.45,696.303,497.783,599.636,531.783,0,2,outside_box,511.303,420.116,691.97,362.116,753.303,528.783,571.303,588.117,0,1,inside_box,327.636,243.45,468.303,314.783,390.969,453.45,249.636,380.783,0,2,outside_box,290.969,172.783,555.969,304.783,419.969,555.783,146.302,420.45,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_490.jpg,1,inside_box,399.824,209.692,560.824,236.192,533.99,393.192,371.99,369.192,0,2,outside_box,329.324,152.526,634.657,211.859,589.324,479.192,280.324,443.192,0,1,inside_box,716.163,310.269,892.163,312.269,898.163,438.935,718.83,438.269,0,2,outside_box,660.496,250.269,956.496,247.269,969.496,500.269,671.31,505.24,0,1,inside_box,757.201,2.131,999.201,41.131,963.201,174.131,731.201,92.131,0,2,outside_box,680.201,0,1086.201,0,1015.201,265.131,645.201,134.131,0,1,inside_box,504.201,0.131,588.868,4.798,581.534,104.798,493.534,100.131,0,1000,1333,2,outside_box,456.201,0.798,635.535,1.464,624.868,147.465,444.201,140.131,0,,,,,,,,,,
Carton_box_img_39.jpg,1,inside_box,441.462,28.704,580.199,69.369,527.575,205.714,387.641,155.482,0,2,outside_box,376.877,0,671.096,1.196,571.827,303.787,289.665,219.929,0,1,inside_box,690.233,181.794,793.09,203.322,773.953,285.847,673.488,260.731,0,2,outside_box,654.352,126.777,849.302,165.05,817.01,346.06,618.472,299.003,0,1,inside_box,319.468,365.98,443.854,388.704,392.425,572.89,266.844,546.578,0,2,outside_box,262.06,303.787,522.007,355.353,437.874,656.611,178.339,605.183,0,1,inside_box,659.136,426.977,803.854,508.306,685.449,720,519.203,678.14,0,1000,1333,2,outside_box,626.884,324.12,935.043,464.073,793.09,720,381.661,715.216,0,,,,,,,,,,
Carton_box_img_522.jpg,1,inside_box,577.647,174.572,782.98,226.572,767.647,341.239,555.647,291.239,0,2,outside_box,522.314,100.572,850.98,185.239,823.647,411.238,482.314,335.239,0,1,inside_box,567.647,482.572,726.314,469.905,750.314,587.905,582.314,608.572,0,2,outside_box,512.98,427.905,773.647,407.905,822.314,641.572,539.647,679.905,0,1,inside_box,253.98,421.072,409.98,428.405,395.314,578.405,235.98,574.405,0,2,outside_box,186.647,379.072,479.314,398.405,455.98,662.405,146.647,655.072,0,1,inside_box,342.48,229.572,421.98,227.572,421.98,312.072,339.48,317.072,0,1000,1333,2,outside_box,301.98,188.572,463.48,187.072,461.98,344.572,295.98,352.572,0,,,,,,,,,,
Carton_box_img_554.jpg,1,inside_box,600.732,121.558,690.732,101.558,719.399,176.891,627.399,197.558,0,2,outside_box,548.066,89.558,720.066,57.558,776.066,205.558,606.066,246.891,0,1,inside_box,700.066,327.558,837.399,319.558,870.399,575.558,723.399,587.558,0,2,outside_box,625.399,261.891,902.732,245.891,949.399,648.558,653.399,681.891,0,1,inside_box,358.732,460.558,493.399,403.225,558.732,589.891,422.732,655.225,0,2,outside_box,270.733,441.892,538.732,343.225,646.732,633.891,364.066,716.558,0,1,inside_box,310.407,83.777,463.407,59.777,498.407,206.777,331.407,230.777,0,1000,1333,2,outside_box,210.741,24.778,497.407,0,553.407,275.444,262.74,331.444,0,,,,,,,,,,
Carton_box_img_71.jpg,1,inside_box,360.133,87.309,532.359,126.777,491.694,302.591,315.88,260.731,0,2,outside_box,288.235,16.057,636.432,96.485,552.691,418.605,204.651,339.668,0,1,inside_box,696.213,258.339,793.09,194.95,845.714,275.083,750.033,336.08,0,2,outside_box,620.864,235.615,809.834,124.385,927.043,293.023,723.721,410.233,0,1,inside_box,789.502,3.588,767.973,51.429,644.784,4.784,,,0,2,outside_box,541.652,47.566,568.239,0,870.831,2.392,804.913,148.463,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_586.jpg,1,inside_box,873.025,385.857,954.525,439.857,890.025,527.857,809.525,473.857,0,1,inside_box,510.025,436.691,648.025,416.024,667.358,577.357,523.358,589.357,0,2,outside_box,448.691,399.357,716.025,357.357,753.358,654.024,475.358,672.69,0,1,inside_box,642.691,158.024,813.358,146.024,818.691,276.691,642.025,282.691,0,2,outside_box,601.358,97.357,870.692,76.691,887.358,340.024,604.025,345.358,0,2,outside_box,861.994,321.348,1028.994,428.348,903.994,596.348,738.994,485.348,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_103.jpg,1,inside_box,740.465,46.645,941.395,17.94,947.375,221.262,747.641,235.615,0,2,outside_box,684.566,4.51,1046.645,2.392,1051.429,327.708,689.409,337.413,0,1,inside_box,436.678,368.372,637.608,364.784,644.784,559.734,437.874,554.95,0,1,inside_box,436.678,370.764,635.216,362.392,644.784,557.342,439.07,553.754,0,2,outside_box,314.684,285.847,711.761,260.731,748.837,680.532,333.821,648.239,0,1,inside_box,981.452,418.193,1118.405,411.938,1121.993,587.243,990.432,581.262,0,2,outside_box,905.927,362.255,1185.382,349.236,1208.106,669.767,928.239,643.455,0,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_618.jpg,1,inside_box,152.705,400.932,281.705,492.932,150.705,650.932,21.705,566.932,0,2,outside_box,137.705,299.932,383.705,486.932,182.705,733.932,0,608.932,0,1,inside_box,427.693,533.755,527.026,503.755,549.026,614.422,454.359,641.755,0,2,outside_box,367.026,497.089,567.026,434.421,607.693,647.756,416.359,703.089,0,1,inside_box,300.223,748.081,446.223,828.081,358.889,956.747,216.223,887.414,0,2,outside_box,284.223,639.414,560.223,797.414,388.223,1036.414,117.223,912.414,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_650.jpg,1,inside_box,615.349,255.089,760.349,323.089,721.849,426.089,568.349,356.589,0,2,outside_box,598.182,189.422,834.516,295.755,752.183,502.422,500.016,389.255,0,1,inside_box,658.349,589.255,742.016,536.589,789.349,610.589,704.016,663.255,0,2,outside_box,598.349,572.755,752.849,479.755,858.349,644.255,687.682,720,0,1,inside_box,393.516,431.089,542.182,475.089,493.516,627.089,338.849,582.422,0,2,outside_box,340.516,371.089,613.516,451.089,537.516,720,231.516,650.089,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_682.jpg,1,inside_box,588.311,0.481,765.311,0,774.311,170.481,592.311,170.481,0,2,outside_box,531.311,0,840.311,0.481,850.311,246.481,532.311,252.481,0,1,inside_box,796.198,334.325,907.198,328.325,924.198,475.325,805.198,479.325,0,2,outside_box,743.365,280.158,958.365,271.158,996.365,528.158,760.365,534.158,0,1,inside_box,243.694,293.632,484.694,283.632,488.694,490.632,232.694,503.632,0,2,outside_box,130.694,195.632,570.694,182.632,599.694,586.632,107.694,608.632,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_10.jpg,1,inside_box,427.489,301.971,520.823,372.637,468.156,459.304,372.823,389.304,0,2,outside_box,411.656,222.137,588.489,356.637,482.489,533.304,304.489,405.971,0,1,inside_box,416.713,637.62,583.38,608.287,604.046,772.287,440.713,804.287,0,2,outside_box,336.713,570.954,651.713,514.954,692.713,822.954,387.713,886.954,0,1,inside_box,88.223,470.946,242.223,462.946,248.223,672.946,98.223,677.612,0,2,outside_box,8.556,400.946,315.556,384.946,319.556,718.946,26.556,733.946,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_42.jpg,1,inside_box,457.608,188.085,624.941,179.418,637.608,298.751,468.941,309.418,0,2,outside_box,401.608,131.418,676.941,118.085,702.941,352.752,427.608,372.751,0,1,inside_box,700.441,397.918,769.941,434.918,720.441,511.918,652.941,476.418,0,2,outside_box,685.941,346.418,825.941,418.418,735.441,565.918,596.441,492.918,0,1,inside_box,363.441,481.918,508.441,447.418,539.441,584.918,396.941,617.918,0,2,outside_box,286.608,441.751,555.941,379.751,616.441,631.751,350.941,696.251,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_135.jpg,1,inside_box,732.093,65.781,903.123,78.937,898.339,235.615,724.917,220.066,0,2,outside_box,667.508,3.588,985.648,2.392,972.492,326.512,653.156,306.179,0,1,inside_box,346.977,507.11,376.877,316.944,601.728,330.1,582.591,526.246,0,2,outside_box,680.664,239.203,681.86,643.455,214.219,590.831,271.628,200.93,0,1,inside_box,910.299,562.126,910.299,412.625,1017.94,423.389,1026.312,572.89,0,2,outside_box,851.694,356.412,1082.525,367.176,1104.053,638.671,855.282,629.103,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_74.jpg,1,inside_box,497.218,127.448,589.218,119.448,588.718,226.948,495.218,235.448,0,2,outside_box,446.385,77.782,639.718,64.448,639.051,265.115,443.718,284.448,0,1,inside_box,789.718,32.448,1069.718,85.448,1045.718,243.448,756.718,191.448,0,2,outside_box,703.718,0,1175.718,3.448,1124.718,340.448,660.718,250.448,0,1,inside_box,769.65,433.882,984.65,416.882,1011.65,569.882,786.65,589.882,0,2,outside_box,706.65,366.882,1050.65,336.882,1106.65,639.882,736.65,677.882,0,1,inside_box,391.984,364.549,569.984,370.549,553.984,556.549,367.984,547.549,0,1000,1333,2,outside_box,317.984,312.549,660.984,333.549,632.984,656.549,274.984,635.549,0,,,,,,,,,,
Carton_box_img_167.jpg,1,inside_box,529.967,124.385,677.076,127.973,685.449,271.495,540.731,272.691,0,2,outside_box,459.402,51.429,733.289,50.233,745.249,342.06,479.734,352.824,0,1,inside_box,213.023,392.292,437.874,383.92,443.854,547.774,219.003,580.066,0,2,outside_box,87.442,304.983,509.635,293.023,553.887,636.279,108.97,696.08,0,1,inside_box,703.389,416.213,781.13,409.037,785.914,514.286,710.565,522.658,0,2,outside_box,658.156,374.744,820.598,357.608,848.106,566.91,673.488,576.478,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_106.jpg,1,inside_box,482.63,203.298,553.964,194.632,547.964,284.632,475.964,291.965,0,2,outside_box,451.297,165.965,595.297,145.965,583.964,317.298,439.963,327.965,0,1,inside_box,714.63,112.632,964.63,144.632,933.297,296.632,681.964,250.632,0,2,outside_box,667.297,36.965,1068.297,80.965,995.297,384.965,605.297,300.965,0,1,inside_box,699.064,464.206,890.397,453.539,908.064,598.873,706.064,603.539,0,2,outside_box,654.731,400.873,945.397,380.873,989.731,673.873,679.064,678.206,0,1,inside_box,389.731,397.039,517.064,404.373,495.064,559.706,365.064,542.373,0,1000,1333,2,outside_box,344.398,354.373,599.73,372.372,560.397,651.039,300.064,610.373,0,,,,,,,,,,
Carton_box_img_138.jpg,1,inside_box,527.807,279.406,604.14,294.74,584.807,382.073,506.14,369.406,0,2,outside_box,496.973,231.24,650.306,264.573,615.64,427.24,456.973,398.573,0,1,inside_box,768.64,270.239,964.64,375.573,916.64,490.573,717.307,389.24,0,2,outside_box,736.973,181.24,1047.307,347.573,945.64,582.906,632.64,413.906,0,1,inside_box,678.536,577.75,837.869,604.416,827.202,720,663.869,703.083,0,2,outside_box,635.869,513.083,897.203,555.083,890.536,719.75,608.536,720,0,1,inside_box,402.869,461.083,546.202,505.083,497.536,653.083,350.202,605.75,0,1000,1333,2,outside_box,346.202,394.416,618.202,479.75,538.536,720,237.536,713.75,0,,,,,,,,,,
Carton_box_img_397.jpg,1,inside_box,585.826,99.196,832.493,135.863,796.493,286.53,550.493,237.863,0,2,outside_box,534.826,21.863,930.826,71.863,852.826,378.863,466.826,285.863,0,1,inside_box,564.626,453.373,749.959,444.706,765.292,590.373,569.292,597.373,0,2,outside_box,524.292,393.373,805.292,374.373,844.292,667.373,532.292,674.373,0,1,inside_box,235.292,385.373,369.292,394.706,343.959,554.706,205.292,537.373,0,2,outside_box,189.292,342.373,460.625,363.706,409.626,645.706,131.126,610.706,0,1,inside_box,341.838,185.903,415.172,178.57,409.172,269.903,331.838,277.237,0,1000,1333,2,outside_box,309.172,148.737,463.172,129.237,445.672,304.237,292.672,314.737,0,,,,,,,,,,
Carton_box_img_429.jpg,1,inside_box,725.19,190.173,903.19,193.173,905.19,371.173,724.19,366.173,0,2,outside_box,665.19,114.173,971.19,114.173,975.19,455.173,656.19,448.173,0,1,inside_box,918.869,536.892,1034.202,534.892,1042.202,690.225,926.869,687.558,0,2,outside_box,872.202,484.225,1085.536,482.225,1112.202,720,881.536,719.333,0,1,inside_box,378.536,462.225,613.869,466.225,613.869,679.558,363.202,681.558,0,2,outside_box,277.536,369.225,704.536,374.225,721.536,720,245.536,720,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_461.jpg,1,inside_box,780.421,292.523,889.754,415.856,805.088,497.19,691.088,368.523,0,2,outside_box,799.088,223.523,975.088,421.523,797.088,584.523,619.088,369.523,0,1,inside_box,676.304,619.523,773.304,611.523,785.304,701.523,686.304,708.523,0,2,outside_box,625.304,572.523,810.304,562.523,834.304,720,636.304,719.523,0,1,inside_box,510.638,364.19,617.971,461.523,511.304,578.856,394.638,476.857,0,2,outside_box,495.638,284.523,695.638,473.523,501.638,693.523,287.638,483.523,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_493.jpg,1,inside_box,903.511,324.636,1103.511,353.636,1076.511,551.636,875.511,517.636,0,2,outside_box,839.511,221.636,1177.511,274.636,1125.511,663.636,775.511,603.636,0,1,inside_box,580.302,14.363,818.969,35.697,800.302,242.363,553.636,221.03,0,2,outside_box,474.969,1.03,925.636,2.363,908.302,333.03,444.302,294.364,0,1,inside_box,355.12,355.575,507.12,363.575,498.12,478.575,352.12,470.575,0,2,outside_box,296.787,306.909,564.787,310.909,540.787,538.909,282.787,529.909,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_525.jpg,1,inside_box,307.854,258.818,486.854,259.818,500.854,373.318,312.354,375.318,0,2,outside_box,240.688,200.651,516.688,205.318,544.021,426.651,245.355,437.318,0,1,inside_box,676.021,264.985,806.021,285.651,812.021,410.985,673.354,396.318,0,2,outside_box,611.354,202.651,857.354,238.651,877.354,479.651,601.354,452.651,0,1,inside_box,667.085,533.292,747.085,530.292,756.085,632.292,673.085,640.292,0,2,outside_box,624.085,487.292,781.585,486.292,802.085,676.292,629.085,693.292,0,1,inside_box,246.919,502.292,517.919,565.292,488.919,720,193.919,670.292,0,1000,1333,2,outside_box,199.919,407.292,599.919,508.292,573.919,720,67.919,720,0,,,,,,,,,,
Carton_box_img_557.jpg,1,inside_box,667.709,160.732,768.376,292.732,680.376,371.398,571.042,234.732,0,2,outside_box,684.709,88.398,848.042,300.732,674.042,456.065,498.042,233.065,0,1,inside_box,540.088,485.432,639.588,479.932,645.088,566.932,545.588,572.432,0,2,outside_box,493.588,442.932,678.088,434.432,691.088,612.932,504.588,618.432,0,1,inside_box,372.588,225.099,486.588,331.599,372.088,444.099,257.588,339.599,0,2,outside_box,353.422,142.266,570.088,343.599,365.755,546.932,146.422,340.599,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_589.jpg,1,inside_box,500.828,150.989,576.828,124.989,605.328,212.489,528.828,240.989,0,2,outside_box,446.495,120.823,604.495,72.823,654.495,231.489,501.828,288.823,0,1,inside_box,715.495,18.156,939.495,6.156,960.828,130.823,726.162,144.823,0,2,outside_box,639.495,1.489,1012.828,2.156,1034.828,186.156,666.828,217.156,0,1,inside_box,795.483,335.012,952.816,273.678,1010.15,382.345,846.816,449.012,0,2,outside_box,982.816,194.678,1091.816,412.678,826.816,531.678,722.816,300.678,0,1,inside_box,490.816,364.678,636.816,329.345,672.15,476.678,522.15,514.678,0,1000,1333,2,outside_box,409.483,347.012,686.15,280.678,750.816,538.012,465.816,612.678,0,,,,,,,,,,
Carton_box_img_170.jpg,1,inside_box,482.482,0.148,684.482,23.481,686.482,188.815,477.815,170.815,0,2,outside_box,395.815,0,770.482,0,784.482,254.815,393.815,230.148,0,1,inside_box,780.815,251.148,925.482,266.481,916.815,423.815,770.815,406.481,0,2,outside_box,716.815,166.148,967.815,206.148,955.815,504.148,687.815,482.148,0,1,inside_box,291.815,299.481,441.315,301.481,436.815,409.481,287.315,407.481,0,2,outside_box,233.315,249.481,491.315,248.481,492.315,453.981,223.315,467.481,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_202.jpg,1,inside_box,447.91,391.503,582.576,385.503,581.91,488.836,448.576,490.836,0,2,outside_box,396.576,348.169,627.91,334.169,629.243,531.503,395.243,546.17,0,1,inside_box,611.576,91.169,812.576,94.169,822.576,261.169,611.576,259.169,0,2,outside_box,530.737,2.727,892.07,1.394,925.404,318.727,530.737,324.061,0,1,inside_box,920.167,318.679,1085.167,325.679,1091.167,496.679,919.167,481.679,0,2,outside_box,850.167,240.679,1134.167,256.679,1146.167,583.679,840.167,569.679,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_234.jpg,1,inside_box,595.584,214.324,726.584,230.324,706.584,322.324,582.584,309.324,0,2,outside_box,556.584,160.324,779.584,182.324,744.584,371.324,528.584,344.324,0,1,inside_box,724.102,410.649,904.102,431.649,892.102,619.649,709.102,590.649,0,2,outside_box,680.102,331.316,984.102,352.649,969.102,720,628.435,716.316,0,1,inside_box,335.958,372.597,540.624,390.597,519.291,579.264,301.958,557.93,0,2,outside_box,254.291,280.597,621.958,303.93,601.958,702.264,187.958,642.264,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_266.jpg,1,inside_box,387.009,231.603,558.343,177.603,615.009,278.27,437.009,336.937,0,2,outside_box,301.676,194.936,565.676,118.937,670.343,316.937,393.676,407.604,0,1,inside_box,754.798,110.164,886.798,88.164,945.465,204.164,803.465,232.164,0,2,outside_box,662.131,74.831,917.465,36.664,1037.132,257.831,747.132,318.497,0,1,inside_box,847.798,367.664,923.298,341.164,974.298,434.164,895.298,465.164,0,2,outside_box,784.131,338.164,939.465,288.164,1038.798,456.83,874.132,529.497,0,1,inside_box,422.465,465.164,711.798,442.497,746.465,613.164,429.132,642.497,0,1000,1333,2,outside_box,332.799,386.83,776.132,362.497,863.798,719,332.465,719.164,0,,,,,,,,,,
Carton_box_img_298.jpg,1,inside_box,503.807,48.262,702.473,92.262,695.14,260.262,487.807,232.262,0,2,outside_box,788.473,0.595,781.14,338.929,401.14,295.596,425.14,3.262,0,1,inside_box,771.973,325.262,855.473,331.762,854.973,449.262,770.973,445.762,0,2,outside_box,739.973,276.429,900.973,289.762,905.973,496.429,738.974,487.095,0,1,inside_box,253.64,339.762,451.64,347.095,443.64,530.429,245.64,531.762,0,2,outside_box,189.973,245.095,526.973,275.095,516.973,620.095,165.973,630.095,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_330.jpg,1,inside_box,516.263,242.441,646.929,252.441,646.929,382.441,512.263,374.441,0,2,outside_box,445.596,179.774,682.262,197.107,678.263,445.774,438.929,441.107,0,1,inside_box,747.096,319.274,829.596,318.274,841.596,389.274,757.096,391.274,0,2,outside_box,708.596,285.774,861.596,283.774,886.096,424.774,731.596,432.774,0,1,inside_box,799.243,521.376,921.243,540.043,910.243,719.71,776.243,718.71,0,2,outside_box,745.243,449.71,989.243,479.71,977.243,720,711.243,720,0,1,inside_box,487.576,566.71,609.576,540.043,630.243,719.376,503.576,720,0,1000,1333,2,outside_box,417.576,528.71,653.576,490.71,690.576,719.71,438.576,720,0,,,,,,,,,,
Carton_box_img_362.jpg,1,inside_box,404.639,198.144,510.639,205.144,505.639,329.144,395.639,330.144,0,2,outside_box,356.639,141.144,556.639,156.144,550.639,378.144,337.639,375.144,0,1,inside_box,795.972,209.811,1021.306,211.144,1036.639,393.144,800.639,389.811,0,2,outside_box,704.306,109.144,1113.306,115.144,1171.306,474.144,712.306,471.144,0,1,inside_box,505.587,477.357,692.92,484.024,694.92,689.357,490.253,685.357,0,2,outside_box,440.92,380.691,758.92,389.691,761.92,720,401.92,719.691,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_621.jpg,1,inside_box,595.368,1.274,749.368,45.274,643.368,152.274,526.368,63.274,0,2,outside_box,422.368,89.274,509.368,0.274,855.368,1,673.368,282.274,0,1,inside_box,804.868,185.107,898.368,241.607,848.368,314.607,753.368,255.107,0,2,outside_box,787.701,129.107,964.201,226.607,864.535,381.94,684.535,264.607,0,1,inside_box,679.868,398.274,803.868,524.274,581.522,720,445.522,591.88,0,2,outside_box,690.522,291.88,935.522,533.88,733.522,720,307.522,578.88,0,1,inside_box,390.522,236.547,500.522,296.547,375.522,458.547,265.522,391.547,0,1000,1333,2,outside_box,359.522,172.547,575.522,299.547,383.522,546.547,159.522,409.547,0,,,,,,,,,,
Carton_box_img_653.jpg,1,inside_box,434.261,145.757,610.761,173.257,598.761,304.257,414.761,276.757,0,2,outside_box,399.595,78.257,677.595,117.59,654.261,379.59,360.928,338.257,0,1,inside_box,635.928,426.257,704.595,488.924,629.261,566.924,559.928,505.59,0,2,outside_box,634.595,360.924,771.595,486.59,632.261,638.591,492.261,506.59,0,1,inside_box,240.595,425.59,400.595,424.09,394.428,593.757,231.928,588.257,0,2,outside_box,174.428,369.924,484.428,371.257,473.095,679.924,160.428,669.924,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_685.jpg,1,inside_box,615.966,211.305,838.466,243.805,819.466,372.805,592.466,333.805,0,2,outside_box,565.966,141.305,916.966,188.972,882.299,451.305,517.299,384.305,0,1,inside_box,613.967,529.789,783.3,511.789,807.967,639.122,629.967,661.122,0,2,outside_box,566.3,473.789,839.633,445.789,879.633,720,598.3,718.667,0,1,inside_box,305.3,483.456,441.3,486.122,429.3,638.122,290.633,628.789,0,2,outside_box,254.633,441.789,516.633,451.456,497.3,715.122,221.3,701.789,0,1,inside_box,389.3,290.956,461.8,281.956,461.8,367.956,386.8,377.956,0,1000,1333,2,outside_box,352.633,256.289,502.133,239.289,500.133,398.789,352.633,415.789,0,,,,,,,,,,
Carton_box_img_13.jpg,1,inside_box,671.724,252.714,800.724,265.214,813.224,389.714,674.224,380.714,0,2,outside_box,604.89,194.38,848.223,218.381,880.724,455.881,605.557,441.047,0,1,inside_box,674.057,515.214,752.39,508.881,767.724,610.214,684.39,618.214,0,2,outside_box,627.557,472.214,784.89,463.547,815.557,651.547,644.223,671.547,0,1,inside_box,253.557,499.214,527.557,553.214,501.557,720,202.557,668.214,0,2,outside_box,198.557,403.214,606.557,493.214,585.557,720,84.557,719,0,1,inside_box,307.072,260.85,483.072,256.85,501.072,367.85,315.072,374.85,0,1000,1333,2,outside_box,236.405,206.85,511.739,201.517,550.405,416.184,249.072,435.517,0,,,,,,,,,,
Carton_box_img_45.jpg,1,inside_box,804.096,169.788,985.43,192.455,968.096,321.122,778.763,293.788,0,2,outside_box,767.763,106.122,1056.763,139.122,1035.763,398.122,721.763,347.122,0,1,inside_box,1018.591,437.246,1095.257,504.58,1011.257,579.913,936.59,513.913,0,2,outside_box,1013.924,369.58,1174.924,507.58,1013.924,652.58,867.924,510.58,0,1,inside_box,621.04,414.202,776.04,421.869,768.04,587.202,608.04,572.535,0,2,outside_box,559.707,373.369,851.707,378.369,839.707,677.369,529.707,651.369,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
Carton_box_img_77.jpg,1,inside_box,772.917,120.341,985.917,272.341,927.917,404.341,704.917,254.341,0,2,outside_box,740.917,3.341,1075.917,253.341,959.584,509.674,597.917,274.341,0,1,inside_box,473.138,79.759,571.138,115.092,538.471,223.092,434.471,191.759,0,2,outside_box,439.471,11.759,634.138,81.759,574.138,279.759,361.471,217.092,0,1,inside_box,284.672,286.169,480.672,369.169,399.672,559.169,195.672,483.169,0,2,outside_box,212.672,202.169,566.672,357.169,441.672,675.169,30.672,549.169,0,1,inside_box,632.672,489.835,821.672,535.835,802.672,682.835,601.672,646.835,0,1000,1333,2,outside_box,580.672,399.169,899.339,484.502,872.672,720,519.672,720,0,,,,,,,,,,
Carton_box_img_109.jpg,1,inside_box,888.859,147.609,1048.859,147.609,1068.859,291.609,892.859,284.942,0,2,outside_box,819.526,91.609,1102.193,96.276,1140.193,358.276,824.192,351.609,0,1,inside_box,1093.859,450.275,1209.193,450.276,1239.859,599.609,1117.193,594.276,0,2,outside_box,1041.193,395.276,1280,393.942,1280,660.609,1075.86,635.276,0,1,inside_box,567.586,381.854,784.586,382.854,792.586,579.854,548.586,569.854,0,2,outside_box,493.253,287.187,873.253,295.187,910.586,676.521,430.586,655.187,0,,,,,,,,,,,,1000,1333,,,,,,,,,,,,,,,,,,,,,
